1.50e-4,5.844e5
1.50e-3,3.303e6
1.50e-2,4.201e6
1.50e-1,4.223e6
1.50e0,5.361e5
4.50e0,7.833e5
1.50e1,5.234e4
1.50e2,2.723e4
1.50e3,3.947e3
1.50e4,1.377e3
1.50e5,2.965e1
