1.500e+7, 1.430e+1
8.005e+5, 3.210e+1
4.272e+4, 7.420e+1
2.280e+3, 1.796e+2
1.217e+2, 4.588e+2
6.493e+0, 1.232e+3
3.465e-1, 2.956e+3
1.849e-2, 5.286e+3
9.869e-4, 6.531e+3
5.267e-5, 5.727e+3
2.811e-6, 3.848e+3
1.500e-7, 2.160e+3
