2e-2,1.94e5
2e-1,2.83e5
2e0,5.54e5
2e1,6.02e5
2e2,3.88e5
2e3,1.56e5
2e4,4.10e4
2e5,1.38e4
2e6,3.68e3
2e7,7.90e2
2e8,9.60e2
