1.500E+07,1.430E+01
8.005E+05,3.210E+01
4.272E+04,7.420E+01
2.280E+03,1.796E+02
1.217E+02,4.588E+02
6.493E+00,1.232E+03
3.465E-01,2.956E+03
1.849E-02,5.286E+03
9.869E-04,6.531E+03
5.267E-05,5.727E+03
2.811E-06,3.848E+03
1.500E-07,2.160E+03
